NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
190004179818,2019,3164209,São Romão,31,MG,29,F,1,1,1,3164209,São Romão,31,MG,1,12,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,A,A,8,G,A,B,D,B,B,B,A,A,A,A,A,A,C,B,A,E,A,A,B
190004182916,2019,3151206,Pirapora,31,MG,39,M,2,3,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,509,514,518,446.6,579,534.4,520.3,BAACCEDEBAEECDDBBADECADEDCABEBBCDBCADDEECADCE,ACACEBBDCBACADBEDDBDBABBACEADCDBBCACEDDABDACE,99999BAEDBCBCBCDCAEDCAEDBDAECEBACBEAECCADBCACEDECB,DEECADDCBEEAC*EEABABABEBDDCEBACDBAECBDAECDBAE,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,100,120,100,120,60,500,C,A,C,A,4,C,A,B,B,B,A,B,A,A,A,A,A,A,B,B,A,C,B,B,B
190004185926,2019,3170206,Uberlândia,31,MG,19,M,1,4,1,3164209,São Romão,31,MG,1,2,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,C,B,6,C,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,D,A,A,A
190004186021,2019,3170800,Várzea da Palma,31,MG,27,M,1,3,1,3164209,São Romão,31,MG,1,6,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170800,Várzea da Palma,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,D,D,B,B,9,C,A,B,C,B,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B
190004189118,2019,3170008,Ubaí,31,MG,17,F,1,2,1,3164209,São Romão,31,MG,2,0,2,1,0,31063487,3170008,Ubaí,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,421.6,550.5,488.8,554.8,BBACDDBDCDCEBEEBAEBBBCEBCBBCCCDDECEADCDCDBADE,CBABABCBCAEEECABDBEEBDBEAEBEABBABDECAACDACCAC,99999ADEBCCEDBCBDCEDCEDDEECDADEABBCAAEBDECEEEDAEBD,DDCCABCECDBBEBCECDBAEBEDABBCECBDAEBAADDECACDD,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,140,180,160,160,160,800,H,E,F,B,5,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,B,B,A,A,A
190004192335,2019,3170206,Uberlândia,31,MG,18,F,1,2,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,1,1,1,1,505,510,513,518,360.9,381.2,401.2,392.4,ACABBBBDEBDAEDECACCBECECBCDDBCEDACCADCDEDCDEE,CBCCCBEDBCDDEABADEADEADBCDDCBCDEDADBDCEEBBAED,99999BADCEAABCBACACDDBEABACEBABDABAEDBAACEBBBAEAEA,ACBCEACEBCEDCDCBEADAEABBACCEBD*AAEBEDECEABAEE,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,80,560,B,E,A,B,6,B,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A
190004192421,2019,3170800,Várzea da Palma,31,MG,25,M,1,2,1,3164209,São Romão,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170800,Várzea da Palma,31,MG,1,1,1,1,505,508,512,518,402.8,373.4,483.7,414.5,DA*DBDABBBDABCCDBBBABEBCBCBBCDEBDCDDDABDECACE,DACCABBAACAABAABEBECCEBCECDCBCEABABCBDBCDEABE,99999CDDCABEACDBEEACDCACCCBABABEEBECCDADEBBDADCEBD,BEADABCCDAEBEADECBCABADBECDCBBAABEABEDCECBAEA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,100,120,0,460,C,C,B,B,9,C,A,B,C,B,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B
190004294100,2019,3550308,São Paulo,35,SP,22,F,2,3,1,3164209,São Romão,31,MG,1,4,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550308,São Paulo,35,SP,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,2,D,A,B,B,A,A,B,B,A,B,A,A,A,B,A,A,C,B,A,B
190004296160,2019,3543402,Ribeirão Preto,35,SP,19,F,1,2,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543402,Ribeirão Preto,35,SP,1,1,1,1,503,508,512,515,435.5,483.9,370.1,417.6,DEDBAEDCCDBECDECEACABDCDEBDCDCCBBABBEDBEBCAEC,EEAAACBCCCEEACBBAEEABDECBCBCEBAEBADABBDABBDBE,CCBBB99999ACCAEBECDCBAEDDBCCEADBACECADBDEEABDBCBDA,EDBECECDBCECAACBBDCBBDBCBBCCDCBCDABDCBDDDEAAE,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,100,120,80,120,40,460,B,B,B,B,4,B,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,B
190004455878,2019,5208707,Goiânia,52,GO,44,M,2,4,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208707,Goiânia,52,GO,1,1,1,1,505,508,512,518,489,508.5,514,543.5,AADABADCCCBDDBEDDECBCDBCAACDACEDCCEBDBDDDBCAE,EBAABDBBACAAEECBCCAABEB*DEADBAECBACDCADADCCAB,99999CCDEBDEDBCEDBDEECCECEABBCCAEAAAADEDEDDCCAADEB,DBBCBEBDACBBCEADCEDBBCEEDADECBDEBABADDCDEBACA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,80,120,80,100,40,420,B,H,A,A,4,C,A,C,C,B,B,B,A,B,A,A,A,A,B,A,A,D,A,B,B
190004455956,2019,5300108,Brasília,53,DF,32,F,1,3,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,C,F,F,2,E,A,B,B,B,A,B,A,B,A,A,A,A,B,A,A,C,A,B,B
190004492863,2019,5208004,Formosa,52,GO,18,M,1,3,1,3164209,São Romão,31,MG,2,0,2,1,0,52043509,5200100,Abadiânia,52,GO,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5201108,Anápolis,52,GO,1,1,1,1,503,509,514,515,570.6,577.4,539.3,665.9,CDECACDDDDCACEDCBBCECDAEADBBADAEEBAA*CDDCCABE,DCABEEBCCBACDDCABAEDEBEBCEBAEBECBAECEBDBCBEDE,EEBAC99999AACACCCDADDCADDEECDEC.DDEABCCDECEABCDCBE,ECBADEEBAECBCDBBCDDADDECCECEBEEEEAAEDBDCCCBCB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,160,160,160,160,140,780,F,F,D,D,5,I,A,D,D,C,A,B,B,B,A,A,A,B,B,A,B,E,A,B,B
190004516886,2019,3154457,Riachinho,31,MG,33,F,1,1,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104502,Arinos,31,MG,1,1,1,1,506,508,512,517,371.1,400.3,456,520,CDEBECBDCBBEDEDDCBDCCACCDCCDAEDECEACCDACEDDDB,BACDBCBAECCBDCACEBDEBAEAABAEDCECEABCEDADEADAE,99999E.....DAEECECABEEECBCEACBAAABDADDAEEABBCADADB,CAACCBEAEDABCCEDADEBACADAECEACAECEBADDCBDCEEC,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,100,120,80,80,0,380,A,A,A,A,3,B,A,C,C,A,B,B,B,A,A,A,A,A,B,B,A,B,A,A,B
190004523202,2019,3164209,São Romão,31,MG,19,F,1,3,1,3164209,São Romão,31,MG,1,2,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,398.8,315.9,493.5,371.9,ABDCECBCECBCBEBDDBDEACADDDAEBECECBCCCEACDDCCD,C............................................,99999AEBBCDDBCAECCCECBEDDBACAADDAEBDDABEBDEECAABCC,CDCCBCDCBABBBDCCCCCEAEEDCEBBADDACDEAADCAABCED,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,40,40,80,0,280,B,C,A,A,5,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,B,C,A,A,B
190004529878,2019,3164209,São Romão,31,MG,22,M,1,3,1,3164209,São Romão,31,MG,1,4,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,504,507,511,516,348.8,376.6,427.7,434.8,DABCCEEADACBDCDEDDADEECBBEDAAEBCEDBDABEBEDBBE,DCEAABDCBEACDEBCDBDAEAEDBDEACBAECDBAEADDBECAE,99999BEACBEBECCDAEDEBACECBDCDCDCEACADBECCECBBCEBAD,DABDEBCEACEBBDDEBABDEBDEBECADABDDABCCEBCEDEBE,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,80,120,80,100,100,480,B,C,A,A,5,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190004536629,2019,3164209,São Romão,31,MG,17,F,1,4,1,3164209,São Romão,31,MG,2,0,2,1,0,31082767,3164209,São Romão,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,503,509,514,515,416.7,444.3,515.1,537.9,ADEDDCBDCADABDBBEBDAAEDDBBEDDBCEABCABEBCBABCC,BDBEEABCDAEBCADBBAECBEEACCBDCDCABEBDAEBCBDCAE,ABDBE99999EACBADEEEBBADDEBBEAEDBACABEDBACEAECBAECB,DCBBDEBCADDEBACABEADCACBDBDABEABCECBEADBCEADA,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,80,80,80,60,80,380,D,E,B,B,6,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A
190004538516,2019,3164209,São Romão,31,MG,27,F,1,3,1,3164209,São Romão,31,MG,1,9,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,503,509,514,515,548.4,620.3,548.7,465.5,BBECDCDDBDBBCDEDBBEAEEADABCECBACECBBAEBCABABB,CCACCEBCABABADBDBAECBBEDCCBBECCABDCBEEDBBAACB,99999ECCDABBCCCDEBEBAAADEDBDDECADEDBDDEAADCCEBDECB,ECBCDEBCABCCDAEDCABBCDEAAABCEBBCBACAECDEDDEEC,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,120,120,100,120,80,540,B,C,A,A,4,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B
190004545559,2019,3170404,Unaí,31,MG,19,M,1,2,1,3164209,São Romão,31,MG,2,0,2,1,0,31349372,3144375,Natalândia,31,MG,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170404,Unaí,31,MG,1,1,1,1,505,507,511,518,542.5,577.4,522.2,686.7,AABECECECEBCBEADEEABCBCBBAADDBACBBEAECDDDDAEC,EEDCABABCADDAEAEEACCCECCBABCEADEACDEADBDEABCB,BECAC99999CBCADBDBDBAAEEACDEEACCACCAEBEADDCBBBCCDE,DDEBABCBDDBACDDEADECBBECEECBBBEDCACACEDDADEEB,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,160,200,160,200,160,880,B,E,A,A,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
190004549122,2019,3164209,São Romão,31,MG,25,F,1,3,1,3164209,São Romão,31,MG,1,3,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,4,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B
190004553046,2019,3164209,São Romão,31,MG,18,F,1,3,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,E,C,B,3,C,A,B,D,B,A,B,B,B,A,B,A,A,C,A,A,D,A,B,B
190004555666,2019,3164209,São Romão,31,MG,19,M,1,0,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,C,F,F,8,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
190004629638,2019,3164209,São Romão,31,MG,30,F,1,3,1,3164209,São Romão,31,MG,1,12,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,6,C,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,D,A,A,B
190004633020,2019,3164209,São Romão,31,MG,23,F,1,3,1,3164209,São Romão,31,MG,1,5,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,336.1,398.8,429.3,392.2,CACDEDCDACCCBDAECACEACDADCDDEECAAADABCABADEAA,C*CCAABDCBAAAECBBACECACCABCCCCACDAACBCDAAAACC,ADDCC99999CCADBEEAEEACDEBDBBDCAEDBADBBAADADECEBADC,BEECAECCBBAACECCA*ECAEEEEBDADBEAADEAECEACACCB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,80,100,0,420,H,B,B,A,3,C,A,C,C,B,A,B,B,A,A,A,A,A,B,B,A,C,A,A,A
190004639281,2019,3136306,João Pinheiro,31,MG,48,M,2,3,1,3164209,São Romão,31,MG,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136306,João Pinheiro,31,MG,1,1,1,1,505,509,514,518,454.9,465.8,417.2,493,DCCCBDAAAECACABBCBCCDBCDCCBBDABEBEEADDDEDACAC,*EBBCEBDAEAAABBAEEDBDCDCCCBBCACCBAEBCBDBEBCAE,BDCAE99999BCBDDDCCCADCBDBBADACCCACB*ABEACCBDDBABBE,DBECBBCBCDECCACABBCADADBBCCEECAABABBBAABCBCDA,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,80,40,40,120,40,320,B,B,A,A,3,E,A,B,D,B,A,B,B,B,A,B,A,A,B,B,A,D,A,C,B
190004652030,2019,3170206,Uberlândia,31,MG,19,M,1,3,1,3164209,São Romão,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,A,B,2,C,A,B,C,A,A,B,A,A,A,B,A,B,B,A,A,C,A,B,B
190004655950,2019,3164209,São Romão,31,MG,16,F,1,1,1,3164209,São Romão,31,MG,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,527.8,532.9,523.6,476.4,ABDBDACDCEBEDEAEBEABCACBBAACADBBBEABEADEDDDEC,ABACACBCAACBCCABDCEABDEBACBBEAEEABECBDBABACEC,99999EDCDBDDCBAEACACCDECCEACEDCAEBEAAECBECACCADACD,DBCCBECDCBEBCABECADBAAEBAACEACEBEDEBBACEBDCEB,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,140,120,100,120,40,520,E,E,A,A,3,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
