NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
190005760838,2019,3126703,Francisco Sá,31,MG,24,M,1,2,1,3126703,Francisco Sá,31,MG,1,7,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,504,507,511,516,450.9,453.5,431.7,500.8,EACDCDAAEEEBDACDDABEABEBDBBDBADEAEEDDEEACBBED,EBCCEEACDACEBCACDCDECABEDCAEAAEEDECAAABAADAAB,99999BAECBBCBCCDCBDDEECBCABCEECECECEDDACBECBBEACCD,EAADAEDEDBDDCACECBAACEACAAADACEABCAEADECCABDE,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,120,120,120,120,40,520,C,C,A,B,2,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190005760997,2019,3164209,São Romão,31,MG,19,M,1,2,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,420.7,403.5,492.9,544.9,AADDABCCADBCEDBCADBBEBBEABDECEDBBAEBCDBCDEEDA,CBBDCAABEDAECDABEBADCBABABDCDEADCBBCACBDEECCB,99999DAEECBDECDBAAAECBDEEACACAEDDBCCDEAABEBBAEAACC,AECBDDCCBEAEDCBCADCCEDEEDECADBCBDEADCCEACDBDA,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,80,120,0,440,E,G,B,D,4,F,A,C,D,B,B,B,A,B,A,B,A,A,B,A,A,E,A,B,B
190005761159,2019,3151206,Pirapora,31,MG,43,F,2,1,1,3151206,Pirapora,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,C,A,A,3,C,A,B,D,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B
190005761446,2019,3151206,Pirapora,31,MG,30,F,2,2,1,3151206,Pirapora,31,MG,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,504,508,512,516,466.4,504.2,507.4,491.1,DDBEEACABCBAEBDCAECEADCEBCBDBBBDBEDCAABADDBCD,EAAABDABAEEBACABACABAAAAEBDDEABEBACBCDCABAABB,DDADD99999DBDABEECAECABBCEDEECEBABEAADADEDBDCACEDD,CDAECBDBEDCCBDCABDADCEAEABEBDCBBEEEBCABCDECAD,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,120,140,120,120,100,600,C,C,C,B,3,D,A,B,C,B,B,B,A,B,A,B,A,A,B,B,A,C,A,B,B
190005761823,2019,3151206,Pirapora,31,MG,34,M,3,1,1,3143302,Montes Claros,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,F,B,E,B,2,C,A,B,D,A,B,B,A,B,B,B,A,A,C,B,A,B,A,A,A
190005762017,2019,3151206,Pirapora,31,MG,25,M,1,3,1,3151206,Pirapora,31,MG,1,8,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,B,B,4,B,A,B,C,B,B,B,B,A,A,B,A,A,B,A,A,D,A,B,B
190005762231,2019,3164209,São Romão,31,MG,26,M,1,1,1,3108602,Brasília de Minas,31,MG,1,9,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,B,A,A,4,B,A,C,D,B,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B
190005763590,2019,3126703,Francisco Sá,31,MG,25,F,1,1,1,3143302,Montes Claros,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,A,A,A,B,2,B,A,C,D,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,A
190005763943,2019,3164209,São Romão,31,MG,30,F,1,1,1,3164209,São Romão,31,MG,1,12,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106200,Belo Horizonte,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,D,D,B,3,E,A,C,D,B,A,B,A,B,A,B,A,A,C,A,A,D,A,B,B
190005763420,2019,3151206,Pirapora,31,MG,21,M,1,3,1,3106705,Betim,31,MG,1,4,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,D,C,B,B,5,G,A,C,E,C,A,B,B,B,A,B,A,B,C,B,A,E,A,B,B
190005763586,2019,3151206,Pirapora,31,MG,18,F,1,3,1,3151206,Pirapora,31,MG,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,504,510,513,516,384.3,413.2,407.7,436.5,ECDCDDBADDCECECCDCEECEECCAEBDBBCBACEDCBBAABAB,DCDECBACEBCCCBAECA*BDEADCDADCEBECBBEEACD.BEDC,99999CEAACECADBDBEEEABCCABCDEBDACEDCACBDCEAECECDBA,BCBDCBACDECECBDCBEC*BACBCECBDDACDBCEAACADCBDE,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,60,60,60,80,0,260,H,D,D,D,2,B,A,B,D,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B
190005765612,2019,3164209,São Romão,31,MG,16,F,1,3,1,3164209,São Romão,31,MG,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,1,1,0,,508,512,,,365.2,424.4,,,ADADABAAEDAACDABEDEEBBEADEDEACAEEBEEABA*EEACA,99999EDDDBBCDAEECDCDEECCDAACBECACAECBEBEEACDEACEEA,,1,,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,,1,100,120,100,100,40,460,B,B,A,A,5,A,A,B,C,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,A
190005765616,2019,3164209,São Romão,31,MG,37,M,4,3,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,428.8,412,546.4,394.8,EBDDBBCEEDAEBDDBBEECAEDDBCDEDDBBCDBDDDAEDDACD,AEEBBDEECDDABEDDBBEDDAACCBCEEDDBCCEEBADDBAEED,99999EEACADBBBBEEECECADBBDAADCEDEEDDBEDEDDECCABCCA,BBCCEEBCBCACAEDDBBAEACEACECCAECDDEECABBABDBEB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,100,120,20,480,C,C,A,A,3,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,D,A,C,B
190005765401,2019,3151206,Pirapora,31,MG,19,F,1,2,1,3151206,Pirapora,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,D,E,B,B,2,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,B
190005766204,2019,3151206,Pirapora,31,MG,18,M,1,3,1,5204904,Campos Belos,52,GO,2,0,2,1,0,31081922,3151206,Pirapora,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,D,H,C,B,2,C,A,B,C,B,A,C,A,B,B,A,A,A,B,B,A,C,B,B,B
190005767818,2019,3151206,Pirapora,31,MG,34,M,1,3,1,3151206,Pirapora,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,504,507,511,516,492.4,551.3,448,650.6,DDDAAEBBECBDDDAACABDCCDEDECCEDBBBCBABCEAAABAB,BCBDCBAECBDCBCAAEADCCACAEDEEAABEAAEBBDBDECBCB,99999AEABEBCEDAEBAADACAEBCACEAECABAACCAACECEBDABDA,CEDACEDADCABABACCDEAEEACCABDBAEDBBDDCDEDEADCA,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,120,120,120,100,60,520,E,E,C,B,6,E,A,B,E,B,B,B,A,B,A,A,A,A,D,B,A,E,B,C,B
190005768105,2019,3126703,Francisco Sá,31,MG,25,M,1,1,1,3143302,Montes Claros,31,MG,1,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,506,509,514,517,442.7,419.2,483,544.3,CCEAACDAEEBDDDBCDBBAECCDCDDBCDADBECBCBEDCCAAA,AEBCBAACBDDBDBBEADBBBEECABBDCDADDAEABDBBCDABD,BDCBE99999DCCCCBAEEEAAEDCBDEDCCAACEDDAECEBACDACEEC,DACADEABACDDBBEBABDDABBDAECB*DBCCCDADADACCCBD,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,100,100,100,540,A,A,A,A,4,A,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A
190005768490,2019,3126703,Francisco Sá,31,MG,22,M,1,3,1,3126703,Francisco Sá,31,MG,1,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,503,510,513,515,378.5,354.2,348.2,384.6,CCCEBDCBCBDBCEDCAEACACDABCCCDEEAACCDABCEDBCDB,CDCADDBDCCDACBDAAEDCDBDBCCADCDEBDDCCCDCCDEDAA,DDDCB99999ADCBCDACBCEBDCCCDCCCDBAEACDBCACABEDCDDBD,BBBDCCEAEDAABBCECCDAADBDDDCDDCEDCEDDDDDCEBCAB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,7,0,0,0,0,0,0,E,E,A,B,5,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,C,A,A,A
190005768250,2019,3151206,Pirapora,31,MG,24,M,1,3,1,3151206,Pirapora,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,D,E,C,B,3,D,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,A
190005769716,2019,3151206,Pirapora,31,MG,34,M,1,3,1,3151206,Pirapora,31,MG,1,11,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,506,508,512,517,478.1,520.3,529.4,405,ADDBAAAAEDBCAEACCBBDEDBACDADDEDAEABCCCEDCDEAB,ABCACDBCCCAACEBBDCBCEDABAADBEBEEEBABDABADEACE,99999CEDEAABABAEAECEBEDBAEDCDCCBEDEADDACECACEDAEED,EECBEAEDADCBBDCCDECDBABBDEADBDBCDAAABCEDCCECD,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,100,100,100,80,0,380,E,G,B,D,3,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,A
190005769995,2019,3151206,Pirapora,31,MG,41,M,3,3,1,3151206,Pirapora,31,MG,1,6,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,A,A,1,B,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B
190005770134,2019,3126703,Francisco Sá,31,MG,35,F,1,2,1,3142809,Monte Alegre de Minas,31,MG,1,12,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143302,Montes Claros,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,A,F,F,2,C,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,A,A,B,A
190005770527,2019,3151206,Pirapora,31,MG,27,M,1,1,1,3109402,Buritizeiro,31,MG,1,9,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,506,509,514,517,473.4,458.3,467.5,507.6,ADCCDBAABCDECCCBDBBCAACEECDBDBCBBDECCBCEAACDB,BCAADECDDBAACEEAABBBCDACDCABCCAECCADEBBCCCCDD,99999CCDAABCCCEDBDCEBAACBDCABDBBDEEBCBDEEABCECBEBC,DBECBBEACBBBCDEAAEBCBDBABDCCAEBCBEDDCEECDDBBC,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,100,120,0,460,E,D,C,B,3,G,A,C,D,B,C,B,A,B,A,B,A,A,C,B,B,D,B,A,B
190005770723,2019,3126703,Francisco Sá,31,MG,18,F,1,3,1,3126703,Francisco Sá,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,505,509,514,518,405.3,520.8,528.5,435.9,CBECDCBAACEBDBEAEDBDADAEAABCEDABBBEDDEEDDDBEE,ACAEAEDCABACAABEBABEBEEDEBDDBBCABDDEDBDBAEDCB,99999CBEDEBCCBCEBCEBDACDEEEEAEEBDDAAEAEAEDCCDBBECE,CBBCBDEABBDBCEADEBBCDDEBAEDECCAEDAEADBDDCECEE,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,100,100,120,140,580,C,E,A,B,5,C,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,C,A,A,A
190005771998,2019,3151206,Pirapora,31,MG,24,F,1,3,1,3151206,Pirapora,31,MG,1,7,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,508,512,518,482.9,398.7,527.4,429.2,CECABEABDBECBACAEEEBAECDDCADDBDEDAECECCCBADAD,BCCBCBCADCECADED.CDAEECCB.CBDBEEEEEBCCDDBCBAA,BDCCA99999CBEAEEDBCEBBDEEADCADDEEDDACDDBEECECBADCC,AECCADBBBACCDDDCEAAABCEDEECEEEBAADEACCDEEEEEA,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,140,620,B,B,B,B,7,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B
190005772321,2019,3164209,São Romão,31,MG,29,M,1,3,1,3109402,Buritizeiro,31,MG,1,11,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,3,B,A,B,C,B,A,B,A,A,A,A,A,A,B,A,A,D,A,B,B
190005772580,2019,3151206,Pirapora,31,MG,32,M,0,0,1,3151206,Pirapora,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,C,G,A,E,3,F,A,B,D,C,A,B,A,B,A,B,A,A,C,A,B,B,A,B,B
190005772846,2019,3151206,Pirapora,31,MG,16,F,1,1,1,3151206,Pirapora,31,MG,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,E,D,D,3,E,D,C,D,D,C,B,B,B,A,B,A,A,C,B,B,D,A,B,B
190005773024,2019,3151206,Pirapora,31,MG,28,F,1,3,1,3151206,Pirapora,31,MG,1,11,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,506,508,512,517,533.5,517.7,562.4,515.1,DEADADCAECBEBDCDCEBCDECEADADCADBBBACCDEBBDEBB,ABAAABCDCEABCDAADCDEBDBCADCADBABBEEACCCBECDAC,CBEBA99999CBABDBDCEBCDECBBDABCCDEBBADDEDECACCACCED,ABCBBCECCDEBCCCCABCCCDBBCDDBCBCBCECBACEBAEBEB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,100,120,100,100,60,480,E,C,B,F,5,B,A,B,D,A,B,B,A,A,A,B,A,A,B,B,B,D,B,B,B
